egoid,Extraversion_6,Agreeableness_6,Conscientiousness_6,Neuroticism_6,Openness_6
82986,4.5,4.6666665,3.8888888,2.0,3.0
61772,3.125,3.7777777,3.5555556,2.875,3.4444444
47280,3.125,3.7777777,3.5555556,2.875,3.4444444
70566,3.125,3.7777777,3.5555556,2.875,3.4444444
82964,3.125,3.7777777,3.5555556,2.875,3.4444444
11402,3.0,2.8888888,3.0,3.875,3.5555556
38610,4.625,4.0,4.7777777,2.5,3.4444444
96610,2.5,4.5555553,5.0,2.0,4.0
77711,1.375,2.6666667,3.4444444,3.375,1.7777778
48505,3.125,3.7777777,3.5555556,2.875,3.4444444
78667,3.125,3.7777777,3.5555556,2.875,3.4444444
17020,3.0,4.2222223,3.3333333,2.25,2.6666667
48676,3.25,4.5555553,4.6666665,3.5,3.3333333
29885,2.25,3.5555556,3.5555556,3.25,3.1111112
32976,3.125,3.7777777,3.5555556,2.875,3.4444444
79167,4.875,4.7777777,4.5555553,1.75,4.1111112
65061,3.125,3.7777777,3.5555556,2.875,3.4444444
43710,3.375,3.7777777,4.3333335,3.25,3.2222223
61389,3.125,3.7777777,3.5555556,2.875,3.4444444
22455,2.5,4.7777777,4.7777777,3.375,3.8888888
82819,3.125,3.7777777,3.5555556,2.875,3.4444444
67771,3.125,3.7777777,3.5555556,2.875,3.4444444
57443,3.375,3.8888888,3.3333333,3.625,3.3333333
96469,3.375,3.3333333,3.3333333,2.25,3.3333333
94579,2.625,3.2222223,3.3333333,2.625,3.3333333
29257,2.625,3.5555556,3.5555556,1.625,3.3333333
23518,3.125,4.0,2.8888888,3.0,3.4444444
80484,3.125,3.7777777,3.5555556,2.875,3.4444444
49539,2.5,4.2222223,3.0,1.75,3.4444444
63904,1.875,4.0,4.1111112,3.875,2.6666667
82490,3.125,4.0,3.6666667,2.875,2.8888888
20335,4.25,3.8888888,2.8888888,2.0,3.6666667
35031,4.625,3.8888888,4.0,1.375,4.1111112
88185,3.125,3.7777777,3.5555556,2.875,3.4444444
35344,1.75,3.7777777,3.8888888,3.25,3.0
31175,3.125,3.7777777,3.5555556,2.875,3.4444444
41167,3.125,3.7777777,3.5555556,2.875,3.4444444
98325,3.125,3.7777777,3.5555556,2.875,3.4444444
36963,3.125,3.7777777,3.5555556,2.875,3.4444444
50666,3.125,3.7777777,3.5555556,2.875,3.4444444
98624,3.125,3.7777777,3.5555556,2.875,3.4444444
42617,2.75,4.0,4.0,2.75,2.6666667
58793,3.125,3.7777777,3.5555556,2.875,3.4444444
25125,2.5,4.3333335,3.1111112,3.125,4.0
25548,3.875,4.0,3.6666667,2.125,3.6666667
25966,2.5,3.7777777,3.4444444,3.0,3.3333333
95444,3.125,3.7777777,3.5555556,2.875,3.4444444
96689,4.0,4.0,3.2222223,3.0,2.8888888
22587,3.125,3.7777777,3.5555556,2.875,3.4444444
43581,4.5,3.2222223,2.3333333,3.75,3.1111112
75578,3.125,3.7777777,3.5555556,2.875,3.4444444
43507,3.125,3.7777777,3.5555556,2.875,3.4444444
91551,3.125,3.7777777,3.5555556,2.875,3.4444444
30676,3.125,3.7777777,3.5555556,2.875,3.4444444
19030,3.125,3.7777777,3.5555556,2.875,3.4444444
33657,2.0,4.7777777,3.1111112,3.75,3.3333333
76521,3.125,3.7777777,3.5555556,2.875,3.4444444
52848,3.125,3.7777777,3.5555556,2.875,3.4444444
40231,3.125,3.7777777,3.5555556,2.875,3.4444444
65656,3.875,4.0,3.4444444,2.5,3.8888888
30610,3.125,3.7777777,3.5555556,2.875,3.4444444
36117,2.375,3.3333333,3.2222223,3.0,3.4444444
82587,2.375,3.8888888,3.7777777,3.75,3.3333333
14690,3.125,3.7777777,3.5555556,2.875,3.4444444
40569,3.125,3.7777777,3.5555556,2.875,3.4444444
97021,3.125,3.7777777,3.5555556,2.875,3.4444444
26320,3.75,4.2222223,3.4444444,3.25,4.3333335
77532,4.0,3.7777777,3.5555556,3.375,3.7777777
92515,1.875,3.4444444,4.2222223,3.375,3.3333333
97844,4.125,4.4444447,2.8888888,2.75,2.8888888
81647,3.125,3.7777777,3.5555556,2.875,3.4444444
33127,3.125,3.7777777,3.5555556,2.875,3.4444444
45958,3.125,3.7777777,3.5555556,2.875,3.4444444
49790,3.125,3.7777777,3.5555556,2.875,3.4444444
74251,3.125,3.7777777,3.5555556,2.875,3.4444444
28326,3.125,3.7777777,3.5555556,2.875,3.4444444
20507,3.125,3.7777777,3.5555556,2.875,3.4444444
71592,3.125,3.7777777,3.5555556,2.875,3.4444444
15181,2.125,4.3333335,3.8888888,2.625,3.5555556
70209,3.125,3.7777777,3.5555556,2.875,3.4444444
78657,3.125,3.7777777,3.5555556,2.875,3.4444444
21887,3.125,3.7777777,3.5555556,2.875,3.4444444
48154,4.875,4.6666665,4.0,1.875,3.1111112
92953,3.125,3.7777777,3.5555556,2.875,3.4444444
90192,3.125,3.7777777,3.5555556,2.875,3.4444444
51495,4.75,3.6666667,4.7777777,3.25,3.3333333
34344,3.125,3.7777777,3.5555556,2.875,3.4444444
21793,3.125,3.7777777,3.5555556,2.875,3.4444444
37218,3.125,3.7777777,3.5555556,2.875,3.4444444
17932,3.125,3.1111112,3.7777777,2.0,3.5555556
95026,3.25,4.0,3.8888888,2.875,4.4444447
66800,3.125,3.7777777,3.5555556,2.875,3.4444444
73693,3.125,3.7777777,3.5555556,2.875,3.4444444
80429,3.5,3.5555556,3.1111112,2.625,3.3333333
75149,4.375,3.8888888,3.4444444,3.375,3.6666667
61659,3.125,3.7777777,3.5555556,2.875,3.4444444
81420,3.125,3.7777777,3.5555556,2.875,3.4444444
33740,3.25,3.8888888,2.8888888,3.875,3.4444444
37979,3.125,3.7777777,3.5555556,2.875,3.4444444
87192,3.125,3.7777777,3.5555556,2.875,3.4444444
67709,2.75,4.1111112,3.4444444,3.375,4.3333335
36552,3.25,4.4444447,4.2222223,2.875,3.6666667
14301,2.625,4.2222223,4.0,2.25,3.2222223
36384,3.125,3.7777777,3.5555556,2.875,3.4444444
63138,4.0,4.0,3.8888888,3.625,3.0
51298,3.375,3.6666667,3.3333333,2.5,3.8888888
74632,2.375,4.1111112,3.3333333,3.625,3.3333333
16654,3.125,3.7777777,3.5555556,2.875,3.4444444
54394,3.125,3.7777777,3.5555556,2.875,3.4444444
84768,3.125,3.7777777,3.5555556,2.875,3.4444444
29134,3.375,3.6666667,3.4444444,2.375,3.7777777
24029,3.25,4.0,4.0,1.875,4.0
35361,3.125,3.7777777,3.5555556,2.875,3.4444444
87056,3.125,3.7777777,3.5555556,2.875,3.4444444
49086,3.0,4.5555553,3.2222223,2.5,3.2222223
67917,3.125,3.7777777,3.5555556,2.875,3.4444444
85503,2.875,2.7777777,3.5555556,3.75,3.5555556
60008,2.25,4.0,3.6666667,2.5,3.6666667
66542,3.125,3.7777777,3.5555556,2.875,3.4444444
55881,3.125,3.7777777,3.5555556,2.875,3.4444444
86265,3.125,3.7777777,3.5555556,2.875,3.4444444
10732,3.125,3.7777777,3.5555556,2.875,3.4444444
22119,3.125,3.7777777,3.5555556,2.875,3.4444444
50797,3.125,3.7777777,3.5555556,2.875,3.4444444
39564,3.125,3.7777777,3.5555556,2.875,3.4444444
39285,3.125,3.7777777,3.5555556,2.875,3.4444444
22460,3.125,3.7777777,3.5555556,2.875,3.4444444
25172,4.0,3.7777777,4.2222223,1.375,4.2222223
77134,4.25,3.3333333,3.5555556,2.875,4.3333335
22143,3.125,3.7777777,3.5555556,2.875,3.4444444
93766,3.125,3.7777777,3.5555556,2.875,3.4444444
45097,3.125,3.7777777,3.5555556,2.875,3.4444444
26289,3.125,3.7777777,3.5555556,2.875,3.4444444
95490,4.625,4.0,2.8888888,2.5,2.8888888
66979,3.125,3.7777777,3.5555556,2.875,3.4444444
23253,2.875,3.8888888,3.5555556,3.25,3.7777777
12900,3.125,3.7777777,3.5555556,2.875,3.4444444
90079,2.625,2.6666667,4.0,3.125,3.3333333
47584,3.875,3.4444444,3.4444444,2.5,3.7777777
97990,2.625,4.1111112,3.1111112,3.0,3.7777777
39248,3.125,3.7777777,3.5555556,2.875,3.4444444
29354,3.125,3.7777777,3.5555556,2.875,3.4444444
25743,3.125,3.7777777,3.5555556,2.875,3.4444444
91429,3.0,3.6666667,4.6666665,4.0,4.2222223
82269,3.625,3.5555556,3.5555556,2.75,2.1111112
22842,2.375,3.5555556,2.7777777,3.0,3.4444444
31311,3.125,3.7777777,3.5555556,2.875,3.4444444
32423,3.125,3.7777777,3.5555556,2.875,3.4444444
33084,3.125,3.7777777,3.5555556,2.875,3.4444444
14279,2.125,2.7777777,4.3333335,3.75,1.8888888
91932,3.125,3.7777777,3.5555556,2.875,3.4444444
32404,3.125,3.7777777,3.5555556,2.875,3.4444444
73577,3.125,3.7777777,3.5555556,2.875,3.4444444
70561,3.125,3.7777777,3.5555556,2.875,3.4444444
43177,3.125,3.7777777,3.5555556,2.875,3.4444444
36501,3.125,3.7777777,3.5555556,2.875,3.4444444
26857,3.375,4.1111112,4.5555553,2.375,3.2222223
28327,3.8571429,4.0,3.5555556,3.5,4.0
42674,3.125,3.7777777,3.5555556,2.875,3.4444444
79897,3.125,3.7777777,3.5555556,2.875,3.4444444
64978,3.125,3.7777777,3.5555556,2.875,3.4444444
70434,3.125,3.7777777,3.5555556,2.875,3.4444444
52302,3.0,4.0,3.3333333,2.125,2.6666667
97050,4.0,3.7777777,3.7777777,2.75,3.5555556
46418,3.125,3.7777777,3.5555556,2.875,3.4444444
86691,3.125,3.7777777,3.5555556,2.875,3.4444444
93002,3.5,3.1111112,4.0,2.375,3.2222223
81930,3.125,3.7777777,3.5555556,2.875,3.4444444
56543,2.0,4.0,3.8888888,3.25,4.5555553
92618,3.125,3.7777777,3.5555556,2.875,3.4444444
17470,3.125,3.7777777,3.5555556,2.875,3.4444444
74211,3.125,3.7777777,3.5555556,2.875,3.4444444
35180,3.125,3.7777777,3.5555556,2.875,3.4444444
89142,3.125,2.7777777,2.8888888,2.875,2.8888888
24898,1.75,3.2222223,3.7777777,3.375,3.5555556
74413,3.125,3.7777777,3.5555556,2.875,3.4444444
38824,3.125,3.7777777,3.5555556,2.875,3.4444444
51723,4.0,3.6666667,3.4444444,3.5,4.2222223
79352,2.5,4.6666665,3.1111112,3.625,4.2222223
30814,3.125,3.7777777,3.5555556,2.875,3.4444444
90502,3.125,3.7777777,3.5555556,2.875,3.4444444
94456,3.125,3.7777777,3.5555556,2.875,3.4444444
70661,3.125,3.7777777,3.5555556,2.875,3.4444444
50976,1.625,3.5555556,3.6666667,3.25,4.4444447
55533,3.125,3.7777777,3.5555556,2.875,3.4444444
12156,3.125,3.7777777,3.5555556,2.875,3.4444444
76485,3.125,3.7777777,3.5555556,2.875,3.4444444
33239,3.375,2.8888888,3.3333333,2.625,2.8888888
72570,3.875,3.8888888,3.2222223,3.375,3.2222223
67574,3.2857144,2.8571429,3.5714285,3.1666667,3.1111112
42231,3.125,3.7777777,3.5555556,2.875,3.4444444
44639,3.125,3.7777777,3.5555556,2.875,3.4444444
64072,3.125,3.7777777,3.5555556,2.875,3.4444444
84960,3.125,3.7777777,3.5555556,2.875,3.4444444
43809,4.875,4.0,3.5555556,2.625,3.7777777
27941,3.125,3.7777777,3.5555556,2.875,3.4444444
31033,3.125,3.7777777,3.5555556,2.875,3.4444444
39301,3.125,3.7777777,3.5555556,2.875,3.4444444
10469,3.25,3.0,2.7777777,3.625,2.7777777
77789,3.375,3.7777777,3.7777777,3.25,4.1111112
47024,3.125,3.7777777,3.5555556,2.875,3.4444444
88582,3.125,3.7777777,3.5555556,2.875,3.4444444
73897,3.125,3.7777777,3.5555556,2.875,3.4444444
83470,3.125,3.7777777,3.5555556,2.875,3.4444444
67015,3.625,4.2222223,3.1111112,2.25,3.0
26272,3.125,3.7777777,3.5555556,2.875,3.4444444
21909,3.125,3.7777777,3.5555556,2.875,3.4444444
88882,4.125,4.1111112,4.4444447,1.875,3.5555556
62510,3.125,3.7777777,3.5555556,2.875,3.4444444
96828,3.125,3.7777777,3.5555556,2.875,3.4444444
64406,3.125,3.7777777,3.5555556,2.875,3.4444444
31985,3.125,3.7777777,3.5555556,2.875,3.4444444
91337,3.125,3.7777777,3.5555556,2.875,3.4444444
87664,3.125,3.7777777,3.5555556,2.875,3.4444444
19245,3.875,2.7777777,4.1111112,3.625,2.4444444
83748,3.125,3.7777777,3.5555556,2.875,3.4444444
49915,2.25,3.7777777,3.8888888,1.25,3.1111112
51865,3.125,2.3333333,3.0,3.0,3.8888888
78407,3.125,3.7777777,3.5555556,2.875,3.4444444
93787,2.375,4.0,3.4444444,3.375,2.8888888
52621,3.125,3.7777777,3.5555556,2.875,3.4444444
38914,3.125,3.7777777,3.5555556,2.875,3.4444444
37594,3.125,3.7777777,3.5555556,2.875,3.4444444
19833,3.125,3.7777777,3.5555556,2.875,3.4444444
17270,3.125,3.7777777,3.5555556,2.875,3.4444444
40864,2.75,3.7777777,2.4444444,3.0,3.3333333
38313,3.125,3.7777777,3.5555556,2.875,3.4444444
55340,3.125,3.7777777,3.5555556,2.875,3.4444444
18707,3.125,3.7777777,3.5555556,2.875,3.4444444
73807,3.125,3.7777777,3.5555556,2.875,3.4444444
26718,2.875,3.2222223,3.1111112,2.875,3.6666667
63347,2.25,4.1111112,3.5555556,3.25,3.4444444
35824,2.75,3.0,2.2222223,3.75,3.0
48826,4.375,4.5555553,3.6666667,2.25,4.0
11454,3.125,3.7777777,3.5555556,2.875,3.4444444
93246,3.125,3.7777777,3.5555556,2.875,3.4444444
75341,3.125,3.7777777,3.5555556,2.875,3.4444444
35925,3.125,3.4444444,3.2222223,3.0,3.4444444
