egoid,Extraversion_6,Agreeableness_6,Conscientiousness_6,Neuroticism_6,Openness_6
33127,3.0,3.7777777,3.5555556,2.625,3.3333333
45958,3.0,3.7777777,3.5555556,2.625,3.3333333
49790,3.0,3.7777777,3.5555556,2.625,3.3333333
74251,3.0,3.7777777,3.5555556,2.625,3.3333333
28326,3.0,3.7777777,3.5555556,2.625,3.3333333
20507,3.0,3.7777777,3.5555556,2.625,3.3333333
71592,3.0,3.7777777,3.5555556,2.625,3.3333333
15181,2.125,4.3333335,3.8888888,2.625,3.5555556
70209,3.0,3.7777777,3.5555556,2.625,3.3333333
78657,3.0,3.7777777,3.5555556,2.625,3.3333333
21887,3.0,3.7777777,3.5555556,2.625,3.3333333
48154,4.875,4.6666665,4.0,1.875,3.1111112
92953,3.0,3.7777777,3.5555556,2.625,3.3333333
90192,3.0,3.7777777,3.5555556,2.625,3.3333333
51495,4.75,3.6666667,4.7777777,3.25,3.3333333
34344,3.0,3.7777777,3.5555556,2.625,3.3333333
21793,3.0,3.7777777,3.5555556,2.625,3.3333333
37218,3.0,3.7777777,3.5555556,2.625,3.3333333
17932,3.125,3.1111112,3.7777777,2.0,3.5555556
95026,3.25,4.0,3.8888888,2.875,4.4444447
66800,3.0,3.7777777,3.5555556,2.625,3.3333333
73693,3.0,3.7777777,3.5555556,2.625,3.3333333
80429,3.5,3.5555556,3.1111112,2.625,3.3333333
75149,4.375,3.8888888,3.4444444,3.375,3.6666667
61659,3.0,3.7777777,3.5555556,2.625,3.3333333
81420,3.0,3.7777777,3.5555556,2.625,3.3333333
33740,3.25,3.8888888,2.8888888,3.875,3.4444444
67709,2.75,4.1111112,3.4444444,3.375,4.3333335
36552,3.25,4.4444447,4.2222223,2.875,3.6666667
14301,2.625,4.2222223,4.0,2.25,3.2222223
63138,4.0,4.0,3.8888888,3.625,3.0
51298,3.375,3.6666667,3.3333333,2.5,3.8888888
74632,2.375,4.1111112,3.3333333,3.625,3.3333333
16654,3.0,3.7777777,3.5555556,2.625,3.3333333
54394,3.0,3.7777777,3.5555556,2.625,3.3333333
84768,3.0,3.7777777,3.5555556,2.625,3.3333333
29134,3.375,3.6666667,3.4444444,2.375,3.7777777
24029,3.25,4.0,4.0,1.875,4.0
35361,3.0,3.7777777,3.5555556,2.625,3.3333333
49086,3.0,4.5555553,3.2222223,2.5,3.2222223
67917,3.0,3.7777777,3.5555556,2.625,3.3333333
85503,2.875,2.7777777,3.5555556,3.75,3.5555556
60008,2.25,4.0,3.6666667,2.5,3.6666667
55881,3.0,3.7777777,3.5555556,2.625,3.3333333
22119,3.0,3.7777777,3.5555556,2.625,3.3333333
39285,3.0,3.7777777,3.5555556,2.625,3.3333333
22460,3.0,3.7777777,3.5555556,2.625,3.3333333
25172,4.0,3.7777777,4.2222223,1.375,4.2222223
77134,4.25,3.3333333,3.5555556,2.875,4.3333335
22143,3.0,3.7777777,3.5555556,2.625,3.3333333
93766,3.0,3.7777777,3.5555556,2.625,3.3333333
45097,3.0,3.7777777,3.5555556,2.625,3.3333333
26289,3.0,3.7777777,3.5555556,2.625,3.3333333
95490,4.625,4.0,2.8888888,2.5,2.8888888
66979,3.0,3.7777777,3.5555556,2.625,3.3333333
23253,2.875,3.8888888,3.5555556,3.25,3.7777777
90079,2.625,2.6666667,4.0,3.125,3.3333333
47584,3.875,3.4444444,3.4444444,2.5,3.7777777
97990,2.625,4.1111112,3.1111112,3.0,3.7777777
39248,3.0,3.7777777,3.5555556,2.625,3.3333333
29354,3.0,3.7777777,3.5555556,2.625,3.3333333
91429,3.0,3.6666667,4.6666665,4.0,4.2222223
82269,3.625,3.5555556,3.5555556,2.75,2.1111112
22842,2.375,3.5555556,2.7777777,3.0,3.4444444
31311,3.0,3.7777777,3.5555556,2.625,3.3333333
33084,3.0,3.7777777,3.5555556,2.625,3.3333333
14279,2.125,2.7777777,4.3333335,3.75,1.8888888
91932,3.0,3.7777777,3.5555556,2.625,3.3333333
32404,3.0,3.7777777,3.5555556,2.625,3.3333333
73577,3.0,3.7777777,3.5555556,2.625,3.3333333
43177,3.0,3.7777777,3.5555556,2.625,3.3333333
36501,3.0,3.7777777,3.5555556,2.625,3.3333333
26857,3.375,4.1111112,4.5555553,2.375,3.2222223
28327,3.8571429,4.0,3.5555556,3.5,4.0
42674,3.0,3.7777777,3.5555556,2.625,3.3333333
79897,3.0,3.7777777,3.5555556,2.625,3.3333333
64978,3.0,3.7777777,3.5555556,2.625,3.3333333
52302,3.0,4.0,3.3333333,2.125,2.6666667
97050,4.0,3.7777777,3.7777777,2.75,3.5555556
46418,3.0,3.7777777,3.5555556,2.625,3.3333333
86691,3.0,3.7777777,3.5555556,2.625,3.3333333
93002,3.5,3.1111112,4.0,2.375,3.2222223
56543,2.0,4.0,3.8888888,3.25,4.5555553
92618,3.0,3.7777777,3.5555556,2.625,3.3333333
17470,3.0,3.7777777,3.5555556,2.625,3.3333333
74211,3.0,3.7777777,3.5555556,2.625,3.3333333
35180,3.0,3.7777777,3.5555556,2.625,3.3333333
89142,3.125,2.7777777,2.8888888,2.875,2.8888888
24898,1.75,3.2222223,3.7777777,3.375,3.5555556
74413,3.0,3.7777777,3.5555556,2.625,3.3333333
38824,3.0,3.7777777,3.5555556,2.625,3.3333333
51723,4.0,3.6666667,3.4444444,3.5,4.2222223
79352,2.5,4.6666665,3.1111112,3.625,4.2222223
30814,3.0,3.7777777,3.5555556,2.625,3.3333333
90502,3.0,3.7777777,3.5555556,2.625,3.3333333
94456,3.0,3.7777777,3.5555556,2.625,3.3333333
70661,3.0,3.7777777,3.5555556,2.625,3.3333333
50976,1.625,3.5555556,3.6666667,3.25,4.4444447
55533,3.0,3.7777777,3.5555556,2.625,3.3333333
12156,3.0,3.7777777,3.5555556,2.625,3.3333333
76485,3.0,3.7777777,3.5555556,2.625,3.3333333
33239,3.375,2.8888888,3.3333333,2.625,2.8888888
72570,3.875,3.8888888,3.2222223,3.375,3.2222223
67574,3.2857144,2.8571429,3.5714285,3.1666667,3.1111112
42231,3.0,3.7777777,3.5555556,2.625,3.3333333
84960,3.0,3.7777777,3.5555556,2.625,3.3333333
31033,3.0,3.7777777,3.5555556,2.625,3.3333333
10469,3.25,3.0,2.7777777,3.625,2.7777777
77789,3.375,3.7777777,3.7777777,3.25,4.1111112
47024,3.0,3.7777777,3.5555556,2.625,3.3333333
88582,3.0,3.7777777,3.5555556,2.625,3.3333333
83470,3.0,3.7777777,3.5555556,2.625,3.3333333
67015,3.625,4.2222223,3.1111112,2.25,3.0
26272,3.0,3.7777777,3.5555556,2.625,3.3333333
21909,3.0,3.7777777,3.5555556,2.625,3.3333333
88882,4.125,4.1111112,4.4444447,1.875,3.5555556
31985,3.0,3.7777777,3.5555556,2.625,3.3333333
91337,3.0,3.7777777,3.5555556,2.625,3.3333333
87664,3.0,3.7777777,3.5555556,2.625,3.3333333
19245,3.875,2.7777777,4.1111112,3.625,2.4444444
83748,3.0,3.7777777,3.5555556,2.625,3.3333333
49915,2.25,3.7777777,3.8888888,1.25,3.1111112
51865,3.125,2.3333333,3.0,3.0,3.8888888
78407,3.0,3.7777777,3.5555556,2.625,3.3333333
93787,2.375,4.0,3.4444444,3.375,2.8888888
52621,3.0,3.7777777,3.5555556,2.625,3.3333333
38914,3.0,3.7777777,3.5555556,2.625,3.3333333
19833,3.0,3.7777777,3.5555556,2.625,3.3333333
40864,2.75,3.7777777,2.4444444,3.0,3.3333333
18707,3.0,3.7777777,3.5555556,2.625,3.3333333
26718,2.875,3.2222223,3.1111112,2.875,3.6666667
63347,2.25,4.1111112,3.5555556,3.25,3.4444444
35824,2.75,3.0,2.2222223,3.75,3.0
48826,4.375,4.5555553,3.6666667,2.25,4.0
93246,3.0,3.7777777,3.5555556,2.625,3.3333333
75341,3.0,3.7777777,3.5555556,2.625,3.3333333
35925,3.125,3.4444444,3.2222223,3.0,3.4444444
